Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MONGRASSANO,276,-,-,-,-
MONTALTO UFFUGO,3789,22,-,-,-
MONTEGIORDANO,192,-,-,-,-
MORANO CALABRO,257,9,-,-,-
MORMANNO,184,8,-,-,-
MOTTAFOLLONE,93,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,111,-,-,-,-
ORSOMARSO,146,-,-,-,-
PALUDI,97,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1748,23,-,-,-
PAPASIDERO,28,-,-,-,-
PARENTI,356,-,-,-,-
PATERNO CALABRO,259,-,-,-,-
PEDIVIGLIANO,101,-,-,-,-
PIANE CRATI,230,-,-,-,-
PIETRAFITTA,140,-,-,-,-
PIETRAPAOLA,144,-,-,-,-
PLATACI,58,-,-,-,-
PRAIA A MARE,442,7,-,-,-
RENDE,6208,45,-,-,-
ROCCA IMPERIALE,280,-,-,-,-
ROGGIANO GRAVINA,934,13,-,-,-
ROGLIANO,945,8,-,-,-
ROSE,652,8,-,-,-
ROSETO CAPO SPULICO,140,-,-,-,-
ROTA GRECA,113,-,-,-,-
ROVITO,356,-,-,-,-
SAN BASILE,66,-,-,-,-
SAN BENEDETTO ULLANO,210,-,-,-,-
SAN COSMO ALBANESE,127,6,-,-,-
SAN DEMETRIO CORONE,256,-,-,-,-
SAN DONATO DI NINEA,122,-,-,-,-
SAN FILI,342,-,-,-,-
SAN GIORGIO ALBANESE,124,-,-,-,-
SAN GIOVANNI IN FIORE,2718,31,-,-,-
SAN LORENZO BELLIZZI,34,-,-,-,-
SAN LORENZO DEL VALLO,294,-,-,-,-
SAN LUCIDO,660,8,-,-,-
SAN MARCO ARGENTANO,975,7,-,-,-
SAN MARTINO DI FINITA,118,-,-,-,-
SAN NICOLA ARCELLA,187,-,-,-,-
SAN PIETRO IN AMANTEA,46,-,-,-,-
SAN PIETRO IN GUARANO,502,7,-,-,-
SAN SOSTI,207,7,-,-,-
SAN VINCENZO LA COSTA,329,-,-,-,-
SANGINETO,116,-,-,-,-
SANTA CATERINA ALBANESE,68,-,-,-,-
SANTA DOMENICA TALAO,49,-,-,-,-
SANTA MARIA DEL CEDRO,531,-,-,-,-
SANTA SOFIA D'EPIRO,164,7,-,-,-
SANT'AGATA DI ESARO,106,-,-,-,-
SANTO STEFANO DI ROGLIANO,372,-,-,-,-
SARACENA,478,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1185,8,-,-,-
SCIGLIANO,97,-,-,-,-
SERRA D'AIELLO,85,-,-,-,-
SPEZZANO ALBANESE,822,16,-,-,-
SPEZZANO DELLA SILA,620,12,-,-,-
TARSIA,173,-,-,-,-
TERRANOVA DA SIBARI,790,12,-,-,-
TERRAVECCHIA,39,-,-,-,-
TORANO CASTELLO,638,19,-,-,-
TORTORA,434,7,-,-,-
TREBISACCE,911,11,-,-,-
VACCARIZZO ALBANESE,129,-,-,-,-
VERBICARO,191,6,-,-,-
VILLAPIANA,541,-,-,-,-
ZUMPANO,532,-,-,-,-
