Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LAINO CASTELLO,12,-,-,-,1
LAPPANO,28,1,-,-,1
LATTARICO,168,4,-,-,2
LONGOBARDI,54,-,-,3,38
LONGOBUCCO,80,1,-,-,3
LUNGRO,66,5,-,2,4
LUZZI,367,8,-,-,18
MAIERA',24,-,-,-,1
MALITO,25,1,-,-,1
MALVITO,42,2,-,-,3
MANDATORICCIO,113,2,-,-,3
MANGONE,98,2,-,-,6
MARANO MARCHESATO,115,5,-,-,2
MARANO PRINCIPATO,118,-,-,-,3
MARZI,36,2,-,-,1
MENDICINO,332,1,1,-,22
MONGRASSANO,74,3,-,-,3
MONTALTO UFFUGO,788,11,-,-,47
MONTEGIORDANO,22,-,-,-,1
MORANO CALABRO,132,6,-,1,4
MORMANNO,124,7,-,-,1
MOTTAFOLLONE,22,1,-,-,-
NOCARA,16,-,-,-,-
ORIOLO,48,2,-,-,5
ORSOMARSO,5,-,-,-,-
PALUDI,24,-,-,-,-
PANETTIERI,10,1,-,-,-
PAOLA,329,9,-,4,23
PAPASIDERO,6,-,-,-,5
PARENTI,44,1,-,-,-
PATERNO CALABRO,118,-,-,-,-
PEDIVIGLIANO,77,-,-,-,-
PIANE CRATI,60,1,-,-,-
PIETRAFITTA,20,-,-,-,-
PIETRAPAOLA,47,2,-,-,-
PLATACI,2,-,-,-,-
PRAIA A MARE,167,4,-,2,32
RENDE,1424,27,-,1,44
ROCCA IMPERIALE,143,1,-,-,1
ROGGIANO GRAVINA,238,6,-,2,22
ROGLIANO,196,5,-,-,-
ROSE,227,6,-,-,-
ROSETO CAPO SPULICO,67,1,-,-,7
ROTA GRECA,42,3,-,-,7
ROVITO,111,1,-,-,1
SAN BASILE,13,-,-,-,-
SAN BENEDETTO ULLANO,27,2,-,-,-
SAN COSMO ALBANESE,61,4,-,-,-
SAN DEMETRIO CORONE,47,-,-,-,2
SAN DONATO DI NINEA,41,5,-,-,9
SAN FILI,56,1,-,-,-
SAN GIORGIO ALBANESE,28,2,-,-,-
SAN GIOVANNI IN FIORE,917,25,-,-,23
SAN LORENZO BELLIZZI,1,-,-,-,-
SAN LORENZO DEL VALLO,134,-,-,-,12
SAN LUCIDO,172,5,-,-,8
SAN MARCO ARGENTANO,158,4,-,-,3
SAN MARTINO DI FINITA,67,2,-,-,3
SAN NICOLA ARCELLA,37,1,-,-,13
SAN PIETRO IN AMANTEA,1,-,-,-,-
SAN PIETRO IN GUARANO,117,5,-,-,-
SAN SOSTI,88,6,-,-,-
SAN VINCENZO LA COSTA,43,4,-,-,-
SANGINETO,33,-,-,-,8
SANTA CATERINA ALBANESE,24,-,-,-,2
SANTA DOMENICA TALAO,17,-,-,-,1
SANTA MARIA DEL CEDRO,106,4,-,-,13
SANTA SOFIA D'EPIRO,84,3,-,-,2
SANT'AGATA DI ESARO,64,2,-,1,11
SANTO STEFANO DI ROGLIANO,83,1,-,-,-
SARACENA,46,3,-,-,2
SCALA COELI,21,5,-,-,1
SCALEA,250,3,-,1,47
SCIGLIANO,9,-,-,-,1
SERRA D'AIELLO,7,-,-,-,1
SPEZZANO ALBANESE,261,8,-,-,7
SPEZZANO DELLA SILA,200,11,-,-,1
TARSIA,39,1,-,-,3
TERRANOVA DA SIBARI,431,10,-,-,1
TERRAVECCHIA,5,-,-,-,-
TORANO CASTELLO,270,14,-,-,12
TORTORA,203,3,-,-,8
TREBISACCE,202,7,-,-,27
VACCARIZZO ALBANESE,35,2,-,-,-
VERBICARO,102,4,-,-,1
VILLAPIANA,115,-,-,-,11
ZUMPANO,147,3,-,-,1
