Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
DIPIGNANO,176,-,-,-,-
DOMANICO,56,-,-,-,-
FAGNANO CASTELLO,84,-,-,-,-
FALCONARA ALBANESE,42,-,-,-,-
FIGLINE VEGLIATURO,58,-,-,-,-
FIRMO,32,-,-,-,-
FIUMEFREDDO BRUZIO,78,-,-,-,-
FRANCAVILLA MARITTIMA,129,-,-,-,-
FRASCINETO,73,-,-,-,-
FUSCALDO,304,-,-,-,-
GRIMALDI,39,-,-,-,-
GRISOLIA,57,-,-,-,-
GUARDIA PIEMONTESE,73,-,-,-,-
LAGO,67,-,-,-,-
LAINO BORGO,87,-,-,-,-
LAINO CASTELLO,17,-,-,-,-
LAPPANO,34,-,-,-,-
LATTARICO,196,-,-,-,-
LONGOBARDI,109,15,-,-,-
LONGOBUCCO,146,-,-,-,-
LUNGRO,70,-,-,-,-
LUZZI,544,10,-,-,-
MAIERA',39,-,-,-,-
MALITO,26,-,-,-,-
MALVITO,59,-,-,-,-
MANDATORICCIO,140,-,-,-,-
MANGONE,115,-,-,-,-
MARANO MARCHESATO,140,6,-,-,-
MARANO PRINCIPATO,139,-,-,-,-
MARZI,55,-,-,-,-
MENDICINO,493,-,-,-,-
MONGRASSANO,90,-,-,-,-
MONTALTO UFFUGO,1112,13,-,-,-
MONTEGIORDANO,39,-,-,-,-
MORANO CALABRO,201,8,-,-,-
MORMANNO,128,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,19,-,-,-,-
ORIOLO,56,-,-,-,-
ORSOMARSO,11,-,-,-,-
PALUDI,25,-,-,-,-
PANETTIERI,14,-,-,-,-
PAOLA,481,10,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,54,-,-,-,-
PATERNO CALABRO,124,-,-,-,-
PEDIVIGLIANO,79,-,-,-,-
PIANE CRATI,61,-,-,-,-
PIETRAFITTA,27,-,-,-,-
PIETRAPAOLA,57,-,-,-,-
PLATACI,31,-,-,-,-
PRAIA A MARE,213,-,-,-,-
RENDE,1909,31,-,-,-
ROCCA IMPERIALE,172,-,-,-,-
ROGGIANO GRAVINA,331,9,-,-,-
ROGLIANO,263,-,-,-,-
ROSE,330,6,-,-,-
ROSETO CAPO SPULICO,77,-,-,-,-
ROTA GRECA,54,-,-,-,-
ROVITO,158,-,-,-,-
SAN BASILE,17,-,-,-,-
SAN BENEDETTO ULLANO,62,-,-,-,-
SAN COSMO ALBANESE,63,-,-,-,-
SAN DEMETRIO CORONE,78,-,-,-,-
SAN DONATO DI NINEA,44,-,-,-,-
SAN FILI,71,-,-,-,-
SAN GIORGIO ALBANESE,32,-,-,-,-
SAN GIOVANNI IN FIORE,1408,25,-,-,-
SAN LORENZO BELLIZZI,-,-,-,-,-
SAN LORENZO DEL VALLO,189,-,-,-,-
SAN LUCIDO,279,6,-,-,-
SAN MARCO ARGENTANO,223,6,-,-,-
SAN MARTINO DI FINITA,71,-,-,-,-
SAN NICOLA ARCELLA,56,-,-,-,-
SAN PIETRO IN AMANTEA,10,-,-,-,-
SAN PIETRO IN GUARANO,156,-,-,-,-
SAN SOSTI,112,6,-,-,-
SAN VINCENZO LA COSTA,62,-,-,-,-
SANGINETO,41,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,20,-,-,-,-
SANTA MARIA DEL CEDRO,155,-,-,-,-
SANTA SOFIA D'EPIRO,112,-,-,-,-
SANT'AGATA DI ESARO,75,-,-,-,-
SANTO STEFANO DI ROGLIANO,100,-,-,-,-
SARACENA,67,-,-,-,-
SCALA COELI,24,-,-,-,-
SCALEA,333,-,-,-,-
SCIGLIANO,11,-,-,-,-
SERRA D'AIELLO,31,-,-,-,-
SPEZZANO ALBANESE,415,11,-,-,-
SPEZZANO DELLA SILA,250,11,-,-,-
TARSIA,59,-,-,-,-
TERRANOVA DA SIBARI,470,10,-,-,-
TERRAVECCHIA,6,-,-,-,-
TORANO CASTELLO,307,15,-,-,-
TORTORA,234,-,-,-,-
TREBISACCE,287,8,-,-,-
VACCARIZZO ALBANESE,39,-,-,-,-
VERBICARO,106,-,-,-,-
VILLAPIANA,245,-,-,-,-
ZUMPANO,165,-,-,-,-
