Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LONGOBUCCO,413,-,-,-,-
LUNGRO,189,6,-,-,-
LUZZI,1273,14,-,-,-
MAIERA',86,-,-,-,-
MALITO,76,-,-,-,-
MALVITO,156,-,-,-,-
MANDATORICCIO,371,-,-,-,-
MANGONE,292,-,-,-,-
MARANO MARCHESATO,513,8,-,-,-
MARANO PRINCIPATO,397,-,-,-,-
MARZI,173,-,-,-,-
MENDICINO,1423,6,-,-,-
MONGRASSANO,258,-,-,-,-
MONTALTO UFFUGO,3576,22,-,-,-
MONTEGIORDANO,178,-,-,-,-
MORANO CALABRO,255,9,-,-,-
MORMANNO,182,8,-,-,-
MOTTAFOLLONE,84,-,-,-,-
NOCARA,33,-,-,-,-
ORIOLO,99,-,-,-,-
ORSOMARSO,138,-,-,-,-
PALUDI,92,-,-,-,-
PANETTIERI,18,-,-,-,-
PAOLA,1576,23,-,-,-
PAPASIDERO,27,-,-,-,-
PARENTI,345,-,-,-,-
PATERNO CALABRO,244,-,-,-,-
PEDIVIGLIANO,99,-,-,-,-
PIANE CRATI,220,-,-,-,-
PIETRAFITTA,136,-,-,-,-
PIETRAPAOLA,138,-,-,-,-
PLATACI,57,-,-,-,-
PRAIA A MARE,426,7,-,-,-
RENDE,5888,45,-,-,-
ROCCA IMPERIALE,277,-,-,-,-
ROGGIANO GRAVINA,902,13,-,-,-
ROGLIANO,909,8,-,-,-
ROSE,632,8,-,-,-
ROSETO CAPO SPULICO,139,-,-,-,-
ROTA GRECA,82,-,-,-,-
ROVITO,350,-,-,-,-
SAN BASILE,62,-,-,-,-
SAN BENEDETTO ULLANO,205,-,-,-,-
SAN COSMO ALBANESE,124,6,-,-,-
SAN DEMETRIO CORONE,242,-,-,-,-
SAN DONATO DI NINEA,113,-,-,-,-
SAN FILI,319,-,-,-,-
SAN GIORGIO ALBANESE,120,-,-,-,-
SAN GIOVANNI IN FIORE,2631,31,-,-,-
SAN LORENZO BELLIZZI,32,-,-,-,-
SAN LORENZO DEL VALLO,289,-,-,-,-
SAN LUCIDO,643,8,-,-,-
SAN MARCO ARGENTANO,927,7,-,-,-
SAN MARTINO DI FINITA,109,-,-,-,-
SAN NICOLA ARCELLA,175,-,-,-,-
SAN PIETRO IN AMANTEA,46,-,-,-,-
SAN PIETRO IN GUARANO,473,7,-,-,-
SAN SOSTI,195,7,-,-,-
SAN VINCENZO LA COSTA,318,-,-,-,-
SANGINETO,113,-,-,-,-
SANTA CATERINA ALBANESE,64,-,-,-,-
SANTA DOMENICA TALAO,43,-,-,-,-
SANTA MARIA DEL CEDRO,504,-,-,-,-
SANTA SOFIA D'EPIRO,160,6,-,-,-
SANT'AGATA DI ESARO,105,-,-,-,-
SANTO STEFANO DI ROGLIANO,349,-,-,-,-
SARACENA,458,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1139,8,-,-,-
SCIGLIANO,93,-,-,-,-
SERRA D'AIELLO,78,-,-,-,-
SPEZZANO ALBANESE,808,16,-,-,-
SPEZZANO DELLA SILA,601,12,-,-,-
TARSIA,154,-,-,-,-
TERRANOVA DA SIBARI,779,12,-,-,-
TERRAVECCHIA,37,-,-,-,-
TORANO CASTELLO,600,18,-,-,-
TORTORA,422,7,-,-,-
TREBISACCE,853,11,-,-,-
VACCARIZZO ALBANESE,127,-,-,-,-
VERBICARO,188,6,-,-,-
VILLAPIANA,523,-,-,-,-
ZUMPANO,510,-,-,-,-
