Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
SAN GIORGIO ALBANESE,50,-,-,-,-
SAN GIOVANNI IN FIORE,1817,29,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,207,-,-,-,-
SAN LUCIDO,457,6,-,-,-
SAN MARCO ARGENTANO,258,6,-,-,-
SAN MARTINO DI FINITA,79,-,-,-,-
SAN NICOLA ARCELLA,81,-,-,-,-
SAN PIETRO IN AMANTEA,16,-,-,-,-
SAN PIETRO IN GUARANO,200,6,-,-,-
SAN SOSTI,121,6,-,-,-
SAN VINCENZO LA COSTA,77,-,-,-,-
SANGINETO,48,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,23,-,-,-,-
SANTA MARIA DEL CEDRO,213,-,-,-,-
SANTA SOFIA D'EPIRO,126,-,-,-,-
SANT'AGATA DI ESARO,89,-,-,-,-
SANTO STEFANO DI ROGLIANO,147,-,-,-,-
SARACENA,83,-,-,-,-
SCALA COELI,27,-,-,-,-
SCALEA,448,-,-,-,-
SCIGLIANO,20,-,-,-,-
SERRA D'AIELLO,43,-,-,-,-
SPEZZANO ALBANESE,467,13,-,-,-
SPEZZANO DELLA SILA,324,12,-,-,-
TARSIA,65,-,-,-,-
TERRANOVA DA SIBARI,493,11,-,-,-
TERRAVECCHIA,9,-,-,-,-
TORANO CASTELLO,416,18,-,-,-
TORTORA,279,-,-,-,-
TREBISACCE,393,10,-,-,-
VACCARIZZO ALBANESE,56,-,-,-,-
VERBICARO,120,-,-,-,-
VILLAPIANA,333,-,-,-,-
ZUMPANO,243,-,-,-,-
