Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FIRMO,181,-,-,-,-
FIUMEFREDDO BRUZIO,491,-,-,-,-
FRANCAVILLA MARITTIMA,381,-,-,-,-
FRASCINETO,265,-,-,-,-
FUSCALDO,1251,8,-,-,-
GRIMALDI,232,-,-,-,-
GRISOLIA,387,-,-,-,-
GUARDIA PIEMONTESE,192,-,-,-,-
LAGO,372,-,-,-,-
LAINO BORGO,246,-,-,-,-
LAINO CASTELLO,118,-,-,-,-
LAPPANO,131,-,-,-,-
LATTARICO,707,6,-,-,-
LONGOBARDI,284,17,-,-,-
LONGOBUCCO,518,-,-,-,-
LUNGRO,245,6,-,-,-
LUZZI,1517,15,-,-,-
MAIERA',139,-,-,-,-
MALITO,88,-,-,-,-
MALVITO,191,6,-,-,-
MANDATORICCIO,429,-,-,-,-
MANGONE,326,-,-,-,-
MARANO MARCHESATO,639,8,-,-,-
MARANO PRINCIPATO,485,-,-,-,-
MARZI,189,-,-,-,-
MENDICINO,1730,6,-,-,-
MONGRASSANO,335,-,-,-,-
MONTALTO UFFUGO,4357,22,-,-,-
MONTEGIORDANO,224,-,-,-,-
MORANO CALABRO,265,9,-,-,-
MORMANNO,207,8,-,-,-
MOTTAFOLLONE,108,-,-,-,-
NOCARA,34,-,-,-,-
ORIOLO,124,-,-,-,-
ORSOMARSO,172,-,-,-,-
PALUDI,118,-,-,-,-
PANETTIERI,34,-,-,-,-
PAOLA,2045,26,-,-,-
PAPASIDERO,30,-,-,-,-
PARENTI,425,-,-,-,-
PATERNO CALABRO,290,-,-,-,-
PEDIVIGLIANO,113,-,-,-,-
PIANE CRATI,255,-,-,-,-
PIETRAFITTA,153,-,-,-,-
PIETRAPAOLA,165,-,-,-,-
PLATACI,71,-,-,-,-
PRAIA A MARE,511,7,-,-,-
RENDE,7307,48,-,-,-
ROCCA IMPERIALE,288,-,-,-,-
ROGGIANO GRAVINA,1009,13,-,-,-
ROGLIANO,1102,8,-,-,-
ROSE,753,8,-,-,-
ROSETO CAPO SPULICO,148,-,-,-,-
ROTA GRECA,141,-,-,-,-
ROVITO,382,-,-,-,-
SAN BASILE,77,-,-,-,-
SAN BENEDETTO ULLANO,222,-,-,-,-
SAN COSMO ALBANESE,128,6,-,-,-
SAN DEMETRIO CORONE,317,-,-,-,-
SAN DONATO DI NINEA,151,-,-,-,-
SAN FILI,409,-,-,-,-
SAN GIORGIO ALBANESE,139,-,-,-,-
SAN GIOVANNI IN FIORE,3008,32,-,-,-
SAN LORENZO BELLIZZI,39,-,-,-,-
SAN LORENZO DEL VALLO,328,-,-,-,-
SAN LUCIDO,685,8,-,-,-
SAN MARCO ARGENTANO,1127,7,-,-,-
SAN MARTINO DI FINITA,130,-,-,-,-
SAN NICOLA ARCELLA,201,-,-,-,-
SAN PIETRO IN AMANTEA,54,-,-,-,-
SAN PIETRO IN GUARANO,623,8,-,-,-
SAN SOSTI,263,7,-,-,-
SAN VINCENZO LA COSTA,406,-,-,-,-
SANGINETO,133,-,-,-,-
SANTA CATERINA ALBANESE,77,-,-,-,-
SANTA DOMENICA TALAO,56,-,-,-,-
SANTA MARIA DEL CEDRO,587,-,-,-,-
SANTA SOFIA D'EPIRO,179,7,-,-,-
SANT'AGATA DI ESARO,111,-,-,-,-
SANTO STEFANO DI ROGLIANO,444,-,-,-,-
SARACENA,570,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,1363,8,-,-,-
SCIGLIANO,108,-,-,-,-
SERRA D'AIELLO,93,-,-,-,-
SPEZZANO ALBANESE,884,16,-,-,-
SPEZZANO DELLA SILA,688,13,-,-,-
TARSIA,227,-,-,-,-
TERRANOVA DA SIBARI,834,12,-,-,-
TERRAVECCHIA,51,-,-,-,-
TORANO CASTELLO,696,19,-,-,-
TORTORA,464,7,-,-,-
TREBISACCE,1135,12,-,-,-
VACCARIZZO ALBANESE,133,-,-,-,-
VERBICARO,197,6,-,-,-
VILLAPIANA,585,-,-,-,-
ZUMPANO,598,-,-,-,-
