Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MORANO CALABRO,173,8,-,-,-
MORMANNO,127,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,19,-,-,-,-
ORIOLO,56,-,-,-,-
ORSOMARSO,11,-,-,-,-
PALUDI,25,-,-,-,-
PANETTIERI,11,-,-,-,-
PAOLA,389,9,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,46,-,-,-,-
PATERNO CALABRO,122,-,-,-,-
PEDIVIGLIANO,79,-,-,-,-
PIANE CRATI,61,-,-,-,-
PIETRAFITTA,26,-,-,-,-
PIETRAPAOLA,54,-,-,-,-
PLATACI,26,-,-,-,-
PRAIA A MARE,179,-,-,-,-
RENDE,1695,30,-,-,-
ROCCA IMPERIALE,168,-,-,-,-
ROGGIANO GRAVINA,318,9,-,-,-
ROGLIANO,238,-,-,-,-
ROSE,290,6,-,-,-
ROSETO CAPO SPULICO,76,-,-,-,-
ROTA GRECA,53,-,-,-,-
ROVITO,136,-,-,-,-
SAN BASILE,17,-,-,-,-
SAN BENEDETTO ULLANO,62,-,-,-,-
SAN COSMO ALBANESE,63,-,-,-,-
SAN DEMETRIO CORONE,59,-,-,-,-
SAN DONATO DI NINEA,44,-,-,-,-
SAN FILI,65,-,-,-,-
SAN GIORGIO ALBANESE,31,-,-,-,-
SAN GIOVANNI IN FIORE,1237,25,-,-,-
SAN LORENZO BELLIZZI,-,-,-,-,-
SAN LORENZO DEL VALLO,181,-,-,-,-
SAN LUCIDO,253,6,-,-,-
SAN MARCO ARGENTANO,211,-,-,-,-
SAN MARTINO DI FINITA,69,-,-,-,-
SAN NICOLA ARCELLA,45,-,-,-,-
SAN PIETRO IN AMANTEA,-,-,-,-,-
SAN PIETRO IN GUARANO,149,-,-,-,-
SAN SOSTI,110,6,-,-,-
SAN VINCENZO LA COSTA,61,-,-,-,-
SANGINETO,35,-,-,-,-
SANTA CATERINA ALBANESE,29,-,-,-,-
SANTA DOMENICA TALAO,19,-,-,-,-
SANTA MARIA DEL CEDRO,143,-,-,-,-
SANTA SOFIA D'EPIRO,95,-,-,-,-
SANT'AGATA DI ESARO,73,-,-,-,-
SANTO STEFANO DI ROGLIANO,89,-,-,-,-
SARACENA,60,-,-,-,-
SCALA COELI,21,-,-,-,-
SCALEA,303,-,-,-,-
SCIGLIANO,9,-,-,-,-
SERRA D'AIELLO,31,-,-,-,-
SPEZZANO ALBANESE,397,11,-,-,-
SPEZZANO DELLA SILA,246,11,-,-,-
TARSIA,49,-,-,-,-
TERRANOVA DA SIBARI,465,10,-,-,-
TERRAVECCHIA,-,-,-,-,-
TORANO CASTELLO,301,15,-,-,-
TORTORA,217,-,-,-,-
TREBISACCE,256,8,-,-,-
VACCARIZZO ALBANESE,37,-,-,-,-
VERBICARO,104,-,-,-,-
VILLAPIANA,218,-,-,-,-
ZUMPANO,158,-,-,-,-
