Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MONTALTO UFFUGO,958,11,-,-,-
MONTEGIORDANO,27,-,-,-,-
MORANO CALABRO,156,8,-,-,-
MORMANNO,127,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,19,-,-,-,-
ORIOLO,52,-,-,-,-
ORSOMARSO,7,-,-,-,-
PALUDI,24,-,-,-,-
PANETTIERI,10,-,-,-,-
PAOLA,353,9,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,44,-,-,-,-
PATERNO CALABRO,118,-,-,-,-
PEDIVIGLIANO,77,-,-,-,-
PIANE CRATI,60,-,-,-,-
PIETRAFITTA,21,-,-,-,-
PIETRAPAOLA,51,-,-,-,-
PLATACI,-,-,-,-,-
PRAIA A MARE,178,-,-,-,-
RENDE,1596,29,-,-,-
ROCCA IMPERIALE,150,-,-,-,-
ROGGIANO GRAVINA,287,9,-,-,-
ROGLIANO,205,-,-,-,-
ROSE,244,6,-,-,-
ROSETO CAPO SPULICO,72,-,-,-,-
ROTA GRECA,50,-,-,-,-
ROVITO,121,-,-,-,-
SAN BASILE,13,-,-,-,-
SAN BENEDETTO ULLANO,39,-,-,-,-
SAN COSMO ALBANESE,61,-,-,-,-
SAN DEMETRIO CORONE,59,-,-,-,-
SAN DONATO DI NINEA,43,-,-,-,-
SAN FILI,62,-,-,-,-
SAN GIORGIO ALBANESE,31,-,-,-,-
SAN GIOVANNI IN FIORE,1171,25,-,-,-
SAN LORENZO BELLIZZI,-,-,-,-,-
SAN LORENZO DEL VALLO,157,-,-,-,-
SAN LUCIDO,188,6,-,-,-
SAN MARCO ARGENTANO,191,-,-,-,-
SAN MARTINO DI FINITA,68,-,-,-,-
SAN NICOLA ARCELLA,44,-,-,-,-
SAN PIETRO IN AMANTEA,-,-,-,-,-
SAN PIETRO IN GUARANO,139,-,-,-,-
SAN SOSTI,108,6,-,-,-
SAN VINCENZO LA COSTA,56,-,-,-,-
SANGINETO,35,-,-,-,-
SANTA CATERINA ALBANESE,28,-,-,-,-
SANTA DOMENICA TALAO,19,-,-,-,-
SANTA MARIA DEL CEDRO,142,-,-,-,-
SANTA SOFIA D'EPIRO,84,-,-,-,-
SANT'AGATA DI ESARO,68,-,-,-,-
SANTO STEFANO DI ROGLIANO,85,-,-,-,-
SARACENA,54,-,-,-,-
SCALA COELI,22,-,-,-,-
SCALEA,283,-,-,-,-
SCIGLIANO,9,-,-,-,-
SERRA D'AIELLO,31,-,-,-,-
SPEZZANO ALBANESE,324,10,-,-,-
SPEZZANO DELLA SILA,218,11,-,-,-
TARSIA,39,-,-,-,-
TERRANOVA DA SIBARI,460,10,-,-,-
TERRAVECCHIA,-,-,-,-,-
TORANO CASTELLO,283,14,-,-,-
TORTORA,217,-,-,-,-
TREBISACCE,243,8,-,-,-
VACCARIZZO ALBANESE,36,-,-,-,-
VERBICARO,103,-,-,-,-
VILLAPIANA,146,-,-,-,-
ZUMPANO,149,-,-,-,-
