Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
LONGOBUCCO,555,-,-,-,-
LUNGRO,276,6,-,-,-
LUZZI,1690,15,-,-,-
MAIERA',169,-,-,-,-
MALITO,98,-,-,-,-
MALVITO,214,6,-,-,-
MANDATORICCIO,445,-,-,-,-
MANGONE,363,-,-,-,-
MARANO MARCHESATO,716,8,-,-,-
MARANO PRINCIPATO,525,-,-,-,-
MARZI,196,-,-,-,-
MENDICINO,1915,6,-,-,-
MONGRASSANO,355,-,-,-,-
MONTALTO UFFUGO,4861,22,-,-,-
MONTEGIORDANO,255,-,-,-,-
MORANO CALABRO,279,9,-,-,-
MORMANNO,213,8,-,-,-
MOTTAFOLLONE,120,-,-,-,-
NOCARA,36,-,-,-,-
ORIOLO,128,-,-,-,-
ORSOMARSO,185,-,-,-,-
PALUDI,126,-,-,-,-
PANETTIERI,36,-,-,-,-
PAOLA,2398,26,-,-,-
PAPASIDERO,32,-,-,-,-
PARENTI,465,-,-,-,-
PATERNO CALABRO,310,-,-,-,-
PEDIVIGLIANO,127,-,-,-,-
PIANE CRATI,266,-,-,-,-
PIETRAFITTA,162,-,-,-,-
PIETRAPAOLA,180,-,-,-,-
PLATACI,73,-,-,-,-
PRAIA A MARE,556,7,-,-,-
RENDE,8058,48,-,-,-
ROCCA IMPERIALE,304,-,-,-,-
ROGGIANO GRAVINA,1074,13,-,-,-
ROGLIANO,1178,8,-,-,-
ROSE,822,8,-,-,-
ROSETO CAPO SPULICO,151,-,-,-,-
ROTA GRECA,159,-,-,-,-
ROVITO,393,-,-,-,-
SAN BASILE,90,-,-,-,-
SAN BENEDETTO ULLANO,236,-,-,-,-
SAN COSMO ALBANESE,143,6,-,-,-
SAN DEMETRIO CORONE,343,-,-,-,-
SAN DONATO DI NINEA,168,-,-,-,-
SAN FILI,431,-,-,-,-
SAN GIORGIO ALBANESE,171,-,-,-,-
SAN GIOVANNI IN FIORE,3203,32,-,-,-
SAN LORENZO BELLIZZI,53,-,-,-,-
SAN LORENZO DEL VALLO,340,-,-,-,-
SAN LUCIDO,721,8,-,-,-
SAN MARCO ARGENTANO,1221,7,-,-,-
SAN MARTINO DI FINITA,148,-,-,-,-
SAN NICOLA ARCELLA,220,-,-,-,-
SAN PIETRO IN AMANTEA,92,-,-,-,-
SAN PIETRO IN GUARANO,711,9,-,-,-
SAN SOSTI,278,7,-,-,-
SAN VINCENZO LA COSTA,455,-,-,-,-
SANGINETO,142,-,-,-,-
SANTA CATERINA ALBANESE,85,-,-,-,-
SANTA DOMENICA TALAO,60,-,-,-,-
SANTA MARIA DEL CEDRO,628,-,-,-,-
SANTA SOFIA D'EPIRO,195,7,-,-,-
SANT'AGATA DI ESARO,116,-,-,-,-
SANTO STEFANO DI ROGLIANO,484,-,-,-,-
SARACENA,661,-,-,-,-
SCALA COELI,33,-,-,-,-
SCALEA,1511,8,-,-,-
SCIGLIANO,130,-,-,-,-
SERRA D'AIELLO,108,-,-,-,-
SPEZZANO ALBANESE,925,16,-,-,-
SPEZZANO DELLA SILA,740,13,-,-,-
TARSIA,274,-,-,-,-
TERRANOVA DA SIBARI,854,12,-,-,-
TERRAVECCHIA,60,-,-,-,-
TORANO CASTELLO,764,19,-,-,-
TORTORA,485,8,-,-,-
TREBISACCE,1252,12,-,-,-
VACCARIZZO ALBANESE,145,-,-,-,-
VERBICARO,201,6,-,-,-
VILLAPIANA,623,-,-,-,-
ZUMPANO,628,-,-,-,-
