Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
FIUMEFREDDO BRUZIO,145,-,-,-,-
FRANCAVILLA MARITTIMA,175,-,-,-,-
FRASCINETO,90,-,-,-,-
FUSCALDO,604,-,-,-,-
GRIMALDI,90,-,-,-,-
GRISOLIA,113,-,-,-,-
GUARDIA PIEMONTESE,119,-,-,-,-
LAGO,112,-,-,-,-
LAINO BORGO,136,-,-,-,-
LAINO CASTELLO,50,-,-,-,-
LAPPANO,82,-,-,-,-
LATTARICO,322,-,-,-,-
LONGOBARDI,173,16,-,-,-
LONGOBUCCO,208,-,-,-,-
LUNGRO,98,-,-,-,-
LUZZI,723,13,-,-,-
MAIERA',51,-,-,-,-
MALITO,33,-,-,-,-
MALVITO,88,-,-,-,-
MANDATORICCIO,192,-,-,-,-
MANGONE,208,-,-,-,-
MARANO MARCHESATO,285,8,-,-,-
MARANO PRINCIPATO,230,-,-,-,-
MARZI,91,-,-,-,-
MENDICINO,796,-,-,-,-
MONGRASSANO,128,-,-,-,-
MONTALTO UFFUGO,1946,17,-,-,-
MONTEGIORDANO,81,-,-,-,-
MORANO CALABRO,233,8,-,-,-
MORMANNO,138,7,-,-,-
MOTTAFOLLONE,46,-,-,-,-
NOCARA,23,-,-,-,-
ORIOLO,82,-,-,-,-
ORSOMARSO,62,-,-,-,-
PALUDI,38,-,-,-,-
PANETTIERI,16,-,-,-,-
PAOLA,912,16,-,-,-
PAPASIDERO,11,-,-,-,-
PARENTI,94,-,-,-,-
PATERNO CALABRO,152,-,-,-,-
PEDIVIGLIANO,86,-,-,-,-
PIANE CRATI,102,-,-,-,-
PIETRAFITTA,52,-,-,-,-
PIETRAPAOLA,80,-,-,-,-
PLATACI,33,-,-,-,-
PRAIA A MARE,335,7,-,-,-
RENDE,3334,40,-,-,-
ROCCA IMPERIALE,229,-,-,-,-
ROGGIANO GRAVINA,434,13,-,-,-
ROGLIANO,509,-,-,-,-
ROSE,432,8,-,-,-
ROSETO CAPO SPULICO,119,-,-,-,-
ROTA GRECA,62,-,-,-,-
ROVITO,257,-,-,-,-
SAN BASILE,19,-,-,-,-
SAN BENEDETTO ULLANO,134,-,-,-,-
SAN COSMO ALBANESE,71,6,-,-,-
SAN DEMETRIO CORONE,124,-,-,-,-
SAN DONATO DI NINEA,52,-,-,-,-
SAN FILI,142,-,-,-,-
SAN GIORGIO ALBANESE,79,-,-,-,-
SAN GIOVANNI IN FIORE,1953,30,-,-,-
SAN LORENZO BELLIZZI,6,-,-,-,-
SAN LORENZO DEL VALLO,215,-,-,-,-
SAN LUCIDO,492,6,-,-,-
SAN MARCO ARGENTANO,341,6,-,-,-
SAN MARTINO DI FINITA,80,-,-,-,-
SAN NICOLA ARCELLA,87,-,-,-,-
SAN PIETRO IN AMANTEA,17,-,-,-,-
SAN PIETRO IN GUARANO,245,6,-,-,-
SAN SOSTI,122,6,-,-,-
SAN VINCENZO LA COSTA,142,-,-,-,-
SANGINETO,58,-,-,-,-
SANTA CATERINA ALBANESE,32,-,-,-,-
SANTA DOMENICA TALAO,26,-,-,-,-
SANTA MARIA DEL CEDRO,245,-,-,-,-
SANTA SOFIA D'EPIRO,131,6,-,-,-
SANT'AGATA DI ESARO,91,-,-,-,-
SANTO STEFANO DI ROGLIANO,182,-,-,-,-
SARACENA,136,-,-,-,-
SCALA COELI,28,-,-,-,-
SCALEA,581,6,-,-,-
SCIGLIANO,26,-,-,-,-
SERRA D'AIELLO,52,-,-,-,-
SPEZZANO ALBANESE,523,13,-,-,-
SPEZZANO DELLA SILA,394,12,-,-,-
TARSIA,72,-,-,-,-
TERRANOVA DA SIBARI,577,11,-,-,-
TERRAVECCHIA,10,-,-,-,-
TORANO CASTELLO,461,18,-,-,-
TORTORA,320,-,-,-,-
TREBISACCE,403,10,-,-,-
VACCARIZZO ALBANESE,62,-,-,-,-
VERBICARO,142,-,-,-,-
VILLAPIANA,357,-,-,-,-
ZUMPANO,290,-,-,-,-
