Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
MONTALTO UFFUGO,981,11,-,-,-
MONTEGIORDANO,33,-,-,-,-
MORANO CALABRO,156,8,-,-,-
MORMANNO,127,7,-,-,-
MOTTAFOLLONE,26,-,-,-,-
NOCARA,19,-,-,-,-
ORIOLO,56,-,-,-,-
ORSOMARSO,11,-,-,-,-
PALUDI,25,-,-,-,-
PANETTIERI,10,-,-,-,-
PAOLA,379,9,-,-,-
PAPASIDERO,6,-,-,-,-
PARENTI,45,-,-,-,-
PATERNO CALABRO,119,-,-,-,-
PEDIVIGLIANO,77,-,-,-,-
PIANE CRATI,60,-,-,-,-
PIETRAFITTA,23,-,-,-,-
PIETRAPAOLA,51,-,-,-,-
PLATACI,8,-,-,-,-
PRAIA A MARE,179,-,-,-,-
RENDE,1660,29,-,-,-
ROCCA IMPERIALE,167,-,-,-,-
ROGGIANO GRAVINA,309,9,-,-,-
ROGLIANO,212,-,-,-,-
ROSE,269,6,-,-,-
ROSETO CAPO SPULICO,75,-,-,-,-
ROTA GRECA,52,-,-,-,-
ROVITO,134,-,-,-,-
SAN BASILE,17,-,-,-,-
SAN BENEDETTO ULLANO,53,-,-,-,-
SAN COSMO ALBANESE,61,-,-,-,-
SAN DEMETRIO CORONE,60,-,-,-,-
SAN DONATO DI NINEA,43,-,-,-,-
SAN FILI,63,-,-,-,-
SAN GIORGIO ALBANESE,31,-,-,-,-
SAN GIOVANNI IN FIORE,1215,25,-,-,-
SAN LORENZO BELLIZZI,-,-,-,-,-
SAN LORENZO DEL VALLO,173,-,-,-,-
SAN LUCIDO,226,6,-,-,-
SAN MARCO ARGENTANO,198,-,-,-,-
SAN MARTINO DI FINITA,69,-,-,-,-
SAN NICOLA ARCELLA,45,-,-,-,-
SAN PIETRO IN AMANTEA,-,-,-,-,-
SAN PIETRO IN GUARANO,147,-,-,-,-
SAN SOSTI,110,6,-,-,-
SAN VINCENZO LA COSTA,59,-,-,-,-
SANGINETO,35,-,-,-,-
SANTA CATERINA ALBANESE,29,-,-,-,-
SANTA DOMENICA TALAO,19,-,-,-,-
SANTA MARIA DEL CEDRO,142,-,-,-,-
SANTA SOFIA D'EPIRO,86,-,-,-,-
SANT'AGATA DI ESARO,73,-,-,-,-
SANTO STEFANO DI ROGLIANO,88,-,-,-,-
SARACENA,60,-,-,-,-
SCALA COELI,21,-,-,-,-
SCALEA,292,-,-,-,-
SCIGLIANO,9,-,-,-,-
SERRA D'AIELLO,31,-,-,-,-
SPEZZANO ALBANESE,343,11,-,-,-
SPEZZANO DELLA SILA,243,11,-,-,-
TARSIA,44,-,-,-,-
TERRANOVA DA SIBARI,461,10,-,-,-
TERRAVECCHIA,-,-,-,-,-
TORANO CASTELLO,298,15,-,-,-
TORTORA,217,-,-,-,-
TREBISACCE,249,8,-,-,-
VACCARIZZO ALBANESE,37,-,-,-,-
VERBICARO,104,-,-,-,-
VILLAPIANA,179,-,-,-,-
ZUMPANO,154,-,-,-,-
