Comune,Casi da inizio pandemia,Deceduti da inizio pandemia,Attuali ricoverati in rianimazione,Attuali ricoverati in altri reparti,In isolamento domiciliare ultimi 30gg
PAOLA,1358,19,-,-,-
PAPASIDERO,21,-,-,-,-
PARENTI,309,-,-,-,-
PATERNO CALABRO,211,-,-,-,-
PEDIVIGLIANO,93,-,-,-,-
PIANE CRATI,206,-,-,-,-
PIETRAFITTA,114,-,-,-,-
PIETRAPAOLA,114,-,-,-,-
PLATACI,45,-,-,-,-
PRAIA A MARE,408,7,-,-,-
RENDE,5340,44,-,-,-
ROCCA IMPERIALE,267,-,-,-,-
ROGGIANO GRAVINA,803,13,-,-,-
ROGLIANO,849,7,-,-,-
ROSE,598,8,-,-,-
ROSETO CAPO SPULICO,136,-,-,-,-
ROTA GRECA,73,-,-,-,-
ROVITO,344,-,-,-,-
SAN BASILE,58,-,-,-,-
SAN BENEDETTO ULLANO,200,-,-,-,-
SAN COSMO ALBANESE,113,6,-,-,-
SAN DEMETRIO CORONE,185,-,-,-,-
SAN DONATO DI NINEA,95,-,-,-,-
SAN FILI,240,-,-,-,-
SAN GIORGIO ALBANESE,94,-,-,-,-
SAN GIOVANNI IN FIORE,2455,31,-,-,-
SAN LORENZO BELLIZZI,27,-,-,-,-
SAN LORENZO DEL VALLO,259,-,-,-,-
SAN LUCIDO,566,8,-,-,-
SAN MARCO ARGENTANO,780,6,-,-,-
SAN MARTINO DI FINITA,103,-,-,-,-
SAN NICOLA ARCELLA,140,-,-,-,-
SAN PIETRO IN AMANTEA,38,-,-,-,-
SAN PIETRO IN GUARANO,407,7,-,-,-
SAN SOSTI,179,6,-,-,-
SAN VINCENZO LA COSTA,290,-,-,-,-
SANGINETO,107,-,-,-,-
SANTA CATERINA ALBANESE,52,-,-,-,-
SANTA DOMENICA TALAO,39,-,-,-,-
SANTA MARIA DEL CEDRO,449,-,-,-,-
SANTA SOFIA D'EPIRO,150,6,-,-,-
SANT'AGATA DI ESARO,102,-,-,-,-
SANTO STEFANO DI ROGLIANO,314,-,-,-,-
SARACENA,381,-,-,-,-
SCALA COELI,31,-,-,-,-
SCALEA,990,8,-,-,-
SCIGLIANO,86,-,-,-,-
SERRA D'AIELLO,71,-,-,-,-
SPEZZANO ALBANESE,748,15,-,-,-
SPEZZANO DELLA SILA,577,12,-,-,-
TARSIA,119,-,-,-,-
TERRANOVA DA SIBARI,758,11,-,-,-
TERRAVECCHIA,21,-,-,-,-
TORANO CASTELLO,568,18,-,-,-
TORTORA,398,7,-,-,-
TREBISACCE,680,10,-,-,-
VACCARIZZO ALBANESE,119,-,-,-,-
VERBICARO,183,6,-,-,-
VILLAPIANA,458,-,-,-,-
ZUMPANO,443,-,-,-,-
